timestamp,station,pm25_ugm3,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,is_anomaly,hour,month,dow
2022-01-13 20:00:00,Centro,5.93,20.2,77.1,1.28,12.3,0,20,1,3
2022-01-13 21:00:00,Centro,1.82,18.9,77.7,3.02,48.5,0,21,1,3
2022-01-13 22:00:00,Centro,2.81,21.1,83.7,2.12,316.6,0,22,1,3
2022-01-13 23:00:00,Centro,0.0,22.5,70.6,0.9,268.5,0,23,1,3
2022-01-14 00:00:00,Centro,8.79,24.7,71.6,4.33,342.6,0,0,1,4
2022-01-14 01:00:00,Centro,5.15,26.8,63.5,0.62,311.4,0,1,1,4
2022-01-14 02:00:00,Centro,1.95,28.9,74.0,0.21,335.4,0,2,1,4
2022-01-14 03:00:00,Centro,5.33,28.8,60.1,6.51,233.6,0,3,1,4
2022-01-14 04:00:00,Centro,22.33,29.0,55.7,2.0,185.0,0,4,1,4
2022-01-14 05:00:00,Centro,12.06,29.3,59.0,0.05,230.7,0,5,1,4
2022-01-14 06:00:00,Centro,15.33,28.3,45.6,3.38,109.6,0,6,1,4
2022-01-14 07:00:00,Centro,23.47,27.4,53.5,1.54,349.0,0,7,1,4
2022-01-14 08:00:00,Centro,28.42,24.2,56.8,0.55,172.3,0,8,1,4
2022-01-14 09:00:00,Centro,29.85,23.1,62.9,7.88,72.2,0,9,1,4
2022-01-14 10:00:00,Centro,27.71,22.8,58.9,6.11,246.8,0,10,1,4
2022-01-14 11:00:00,Centro,28.2,20.7,59.3,1.99,145.6,0,11,1,4
2022-01-14 12:00:00,Centro,35.73,18.8,75.7,0.12,148.6,0,12,1,4
2022-01-14 13:00:00,Centro,32.61,19.0,79.8,2.16,271.0,0,13,1,4
2022-01-14 14:00:00,Centro,24.76,16.4,72.3,6.87,0.6,0,14,1,4
2022-01-14 15:00:00,Centro,33.62,16.6,78.9,0.42,288.7,0,15,1,4
2022-01-14 16:00:00,Centro,28.93,16.0,88.7,0.33,33.3,0,16,1,4
2022-01-14 17:00:00,Centro,21.24,15.2,83.1,1.83,245.9,0,17,1,4
2022-01-14 18:00:00,Centro,17.27,18.5,82.5,0.97,180.8,0,18,1,4
2022-01-14 19:00:00,Centro,15.35,16.0,85.0,1.08,47.1,0,19,1,4
2022-01-14 20:00:00,Centro,8.06,17.6,86.2,1.39,311.6,0,20,1,4
2022-01-14 21:00:00,Centro,2.3,19.9,81.2,7.9,231.7,0,21,1,4
2022-01-14 22:00:00,Centro,6.59,23.2,71.3,1.22,315.5,0,22,1,4
2022-01-14 23:00:00,Centro,0.0,24.7,68.1,0.39,69.0,0,23,1,4
2022-01-15 00:00:00,Centro,4.85,24.2,73.4,3.88,169.0,0,0,1,5
2022-01-15 01:00:00,Centro,0.0,26.8,66.5,2.31,352.2,0,1,1,5
2022-01-15 02:00:00,Centro,4.89,26.9,61.3,0.92,48.8,0,2,1,5
2022-01-15 03:00:00,Centro,7.12,26.7,57.5,4.62,295.4,0,3,1,5
2022-01-15 04:00:00,Centro,17.9,28.3,57.8,0.67,128.6,0,4,1,5
2022-01-15 05:00:00,Centro,10.12,27.9,47.9,1.74,143.8,0,5,1,5
2022-01-15 06:00:00,Centro,12.6,26.7,69.9,4.27,128.3,0,6,1,5
2022-01-15 07:00:00,Centro,19.55,27.1,53.0,1.35,114.0,0,7,1,5
2022-01-15 08:00:00,Centro,21.25,26.1,64.2,5.49,194.2,0,8,1,5
2022-01-15 09:00:00,Centro,26.49,22.7,53.9,0.71,170.9,0,9,1,5
2022-01-15 10:00:00,Centro,32.91,23.8,62.1,4.08,109.8,0,10,1,5
2022-01-15 11:00:00,Centro,35.81,21.1,70.8,4.14,283.5,0,11,1,5
2022-01-15 12:00:00,Centro,39.86,19.0,67.6,1.09,15.6,0,12,1,5
2022-01-15 13:00:00,Centro,29.76,19.5,75.1,2.89,285.8,0,13,1,5
2022-01-15 14:00:00,Centro,41.76,17.7,78.3,3.36,284.1,0,14,1,5
2022-01-15 15:00:00,Centro,36.75,17.2,80.3,1.28,185.8,0,15,1,5
2022-01-15 16:00:00,Centro,24.89,16.8,84.8,2.98,99.5,0,16,1,5
2022-01-15 17:00:00,Centro,12.92,15.9,85.3,0.07,336.4,0,17,1,5
2022-01-15 18:00:00,Centro,17.86,17.3,84.7,0.71,308.8,0,18,1,5
2022-01-15 19:00:00,Centro,14.6,17.6,86.5,2.04,113.1,0,19,1,5
2022-01-15 20:00:00,Centro,1.49,18.1,83.9,2.26,42.7,0,20,1,5
2022-01-15 21:00:00,Centro,7.87,19.4,86.1,10.29,176.4,0,21,1,5
2022-01-15 22:00:00,Centro,4.39,22.4,78.9,0.56,144.0,0,22,1,5
2022-01-15 23:00:00,Centro,0.54,24.4,70.9,4.42,320.7,0,23,1,5
2022-01-16 00:00:00,Centro,5.67,23.4,67.8,0.88,310.2,0,0,1,6
2022-01-16 01:00:00,Centro,7.69,27.8,78.3,0.3,323.6,0,1,1,6
2022-01-16 02:00:00,Centro,3.22,27.9,68.2,0.89,327.8,0,2,1,6
2022-01-16 03:00:00,Centro,167.21,28.7,57.2,11.09,264.5,1,3,1,6
2022-01-16 04:00:00,Centro,166.77,27.7,52.2,3.14,196.3,1,4,1,6
2022-01-16 05:00:00,Centro,169.86,28.5,52.9,2.48,2.8,1,5,1,6
2022-01-16 06:00:00,Centro,18.45,28.0,57.7,0.64,316.5,0,6,1,6
2022-01-16 07:00:00,Centro,24.11,25.0,52.7,0.72,98.3,0,7,1,6
2022-01-16 08:00:00,Centro,23.37,26.1,60.4,2.41,340.7,0,8,1,6
2022-01-16 09:00:00,Centro,19.87,25.9,60.2,0.41,79.8,0,9,1,6
2022-01-16 10:00:00,Centro,33.45,21.4,66.5,0.13,172.1,0,10,1,6
2022-01-16 11:00:00,Centro,26.21,18.8,63.5,2.88,278.8,0,11,1,6
2022-01-16 12:00:00,Centro,33.6,18.4,74.9,0.65,16.4,0,12,1,6
2022-01-16 13:00:00,Centro,39.71,18.7,75.1,0.26,273.8,0,13,1,6
2022-01-16 14:00:00,Centro,31.02,17.3,68.4,0.4,315.8,0,14,1,6
2022-01-16 15:00:00,Centro,23.94,15.3,79.8,4.52,277.7,0,15,1,6
2022-01-16 16:00:00,Centro,19.74,15.4,84.8,3.48,113.9,0,16,1,6
2022-01-16 17:00:00,Centro,26.65,14.4,80.4,0.71,154.8,0,17,1,6
2022-01-16 18:00:00,Centro,18.01,16.9,88.2,1.95,138.8,0,18,1,6
2022-01-16 19:00:00,Centro,16.35,15.5,91.2,1.24,353.2,0,19,1,6
2022-01-16 20:00:00,Centro,14.27,18.7,87.5,4.77,322.0,0,20,1,6
2022-01-16 21:00:00,Centro,7.26,19.0,87.2,1.79,186.8,0,21,1,6
2022-01-16 22:00:00,Centro,3.83,21.7,81.8,5.3,197.9,0,22,1,6
2022-01-16 23:00:00,Centro,0.0,24.1,77.0,0.23,180.7,0,23,1,6
2022-01-17 00:00:00,Centro,0.0,24.7,72.2,7.9,318.5,0,0,1,0
2022-01-17 01:00:00,Centro,0.0,26.4,64.9,1.81,292.3,0,1,1,0
2022-01-17 02:00:00,Centro,4.77,27.4,65.5,3.23,176.2,0,2,1,0
2022-01-17 03:00:00,Centro,6.73,27.5,60.2,3.62,14.9,0,3,1,0
2022-01-17 04:00:00,Centro,12.14,27.2,49.1,1.06,161.3,0,4,1,0
2022-01-17 05:00:00,Centro,13.63,26.1,55.8,5.64,291.8,0,5,1,0
2022-01-17 06:00:00,Centro,18.66,27.6,52.7,3.83,25.9,0,6,1,0
2022-01-17 07:00:00,Centro,25.05,27.8,61.7,2.45,198.2,0,7,1,0
2022-01-17 08:00:00,Centro,21.97,27.2,55.6,2.6,251.2,0,8,1,0
2022-01-17 09:00:00,Centro,27.46,21.8,60.4,0.4,210.9,0,9,1,0
2022-01-17 10:00:00,Centro,24.56,21.2,55.7,0.46,117.1,0,10,1,0
2022-01-17 11:00:00,Centro,36.38,21.2,71.4,0.39,260.3,0,11,1,0
2022-01-17 12:00:00,Centro,33.14,21.0,82.2,1.54,169.1,0,12,1,0
2022-01-17 13:00:00,Centro,34.43,16.8,72.6,9.12,264.7,0,13,1,0
2022-01-17 14:00:00,Centro,37.14,17.0,81.1,2.95,219.3,0,14,1,0
2022-01-17 15:00:00,Centro,32.9,16.5,83.2,1.48,32.9,0,15,1,0
2022-01-17 16:00:00,Centro,25.23,15.4,76.6,11.63,236.5,0,16,1,0
2022-01-17 17:00:00,Centro,25.0,16.0,90.5,1.52,144.4,0,17,1,0
2022-01-17 18:00:00,Centro,12.23,16.3,91.0,4.63,52.9,0,18,1,0
2022-01-17 19:00:00,Centro,15.81,16.2,84.3,0.07,329.5,0,19,1,0
2022-01-17 20:00:00,Centro,11.01,20.7,74.6,1.24,182.4,0,20,1,0
2022-01-17 21:00:00,Centro,0.87,20.6,92.7,4.57,302.0,0,21,1,0
2022-01-17 22:00:00,Centro,10.3,21.4,83.9,3.14,71.2,0,22,1,0
2022-01-17 23:00:00,Centro,0.63,24.6,72.7,3.61,214.8,0,23,1,0
2022-01-18 00:00:00,Centro,5.66,24.6,76.5,0.73,279.2,0,0,1,1
2022-01-18 01:00:00,Centro,1.76,27.3,52.7,2.06,33.1,0,1,1,1
2022-01-18 02:00:00,Centro,8.91,26.5,53.3,0.28,219.2,0,2,1,1
2022-01-18 03:00:00,Centro,12.56,28.9,56.9,10.33,202.1,0,3,1,1
2022-01-18 04:00:00,Centro,7.09,28.7,63.1,0.36,280.2,0,4,1,1
2022-01-18 05:00:00,Centro,7.9,27.2,52.2,6.2,66.5,0,5,1,1
2022-01-18 06:00:00,Centro,17.38,28.1,60.2,2.53,9.6,0,6,1,1
2022-01-18 07:00:00,Centro,25.18,27.4,56.5,0.21,71.8,0,7,1,1
2022-01-18 08:00:00,Centro,23.91,25.2,55.9,1.23,301.9,0,8,1,1
2022-01-18 09:00:00,Centro,26.04,22.6,61.0,2.56,342.8,0,9,1,1
2022-01-18 10:00:00,Centro,32.83,21.0,61.5,0.73,192.8,0,10,1,1
2022-01-18 11:00:00,Centro,21.32,20.5,65.3,0.15,285.9,0,11,1,1
2022-01-18 12:00:00,Centro,30.21,19.4,76.9,1.46,260.8,0,12,1,1
2022-01-18 13:00:00,Centro,26.82,15.3,80.6,0.42,68.7,0,13,1,1
2022-01-18 14:00:00,Centro,32.03,17.6,79.5,1.01,56.7,0,14,1,1
2022-01-18 15:00:00,Centro,25.52,16.8,85.4,2.13,223.4,0,15,1,1
2022-01-18 16:00:00,Centro,20.89,17.7,88.3,0.68,112.8,0,16,1,1
2022-01-18 17:00:00,Centro,20.32,15.9,80.1,0.05,338.3,0,17,1,1
2022-01-18 18:00:00,Centro,11.97,16.4,84.7,1.95,77.9,0,18,1,1
2022-01-18 19:00:00,Centro,13.9,18.1,68.0,0.76,305.1,0,19,1,1
2022-01-18 20:00:00,Centro,7.6,17.5,87.5,0.17,68.7,0,20,1,1
2022-01-18 21:00:00,Centro,5.71,20.4,86.4,3.33,104.1,0,21,1,1
2022-01-18 22:00:00,Centro,1.97,20.1,75.3,5.16,206.3,0,22,1,1
2022-01-18 23:00:00,Centro,6.98,22.6,78.0,0.41,349.7,0,23,1,1
2022-01-19 00:00:00,Centro,2.38,25.0,64.5,4.77,24.0,0,0,1,2
2022-01-19 01:00:00,Centro,5.42,26.1,58.0,0.3,16.9,0,1,1,2
2022-01-19 02:00:00,Centro,6.73,26.0,64.5,3.6,318.8,0,2,1,2
2022-01-19 03:00:00,Centro,3.97,28.2,69.1,0.35,214.2,0,3,1,2
2022-01-19 04:00:00,Centro,12.58,28.0,66.0,1.07,331.6,0,4,1,2
2022-01-19 05:00:00,Centro,15.3,28.5,56.8,0.99,199.7,0,5,1,2
2022-01-19 06:00:00,Centro,19.04,26.5,58.0,6.48,265.6,0,6,1,2
2022-01-19 07:00:00,Centro,20.07,26.0,62.3,1.08,163.3,0,7,1,2
2022-01-19 08:00:00,Centro,23.57,25.6,46.2,0.41,5.8,0,8,1,2
2022-01-19 09:00:00,Centro,31.52,22.5,58.8,5.47,117.4,0,9,1,2
2022-01-19 10:00:00,Centro,39.48,22.5,60.6,2.0,194.4,0,10,1,2
2022-01-19 11:00:00,Centro,28.93,19.7,61.3,2.61,248.7,0,11,1,2
2022-01-19 12:00:00,Centro,34.89,20.8,73.1,0.46,201.3,0,12,1,2
2022-01-19 13:00:00,Centro,30.78,17.0,76.5,0.22,120.5,0,13,1,2
2022-01-19 14:00:00,Centro,33.88,17.4,73.3,1.99,162.5,0,14,1,2
2022-01-19 15:00:00,Centro,30.1,14.2,91.0,1.23,102.7,0,15,1,2
2022-01-19 16:00:00,Centro,29.48,15.7,82.1,1.27,266.3,0,16,1,2
2022-01-19 17:00:00,Centro,10.44,16.4,71.6,1.09,289.2,0,17,1,2
2022-01-19 18:00:00,Centro,15.32,16.5,84.6,0.01,218.8,0,18,1,2
2022-01-19 19:00:00,Centro,9.89,17.1,82.7,1.0,146.5,0,19,1,2
2022-01-19 20:00:00,Centro,9.79,17.8,95.9,0.16,49.0,0,20,1,2
2022-01-19 21:00:00,Centro,4.21,20.3,81.8,0.87,15.4,0,21,1,2
2022-01-19 22:00:00,Centro,2.15,21.5,81.0,0.25,64.2,0,22,1,2
2022-01-19 23:00:00,Centro,5.94,23.3,77.1,0.03,321.0,0,23,1,2
2022-01-20 00:00:00,Centro,10.31,24.2,66.5,3.24,271.3,0,0,1,3
2022-01-20 01:00:00,Centro,0.0,24.8,64.0,5.07,128.2,0,1,1,3
2022-01-20 02:00:00,Centro,3.46,28.0,64.9,0.03,298.9,0,2,1,3
2022-01-20 03:00:00,Centro,8.33,29.1,57.2,0.3,259.4,0,3,1,3
2022-01-20 04:00:00,Centro,10.2,29.1,61.8,0.87,62.9,0,4,1,3
2022-01-20 05:00:00,Centro,12.41,28.1,59.2,0.24,199.1,0,5,1,3
2022-01-20 06:00:00,Centro,12.26,27.5,54.4,0.54,271.4,0,6,1,3
2022-01-20 07:00:00,Centro,17.78,26.1,59.0,0.84,239.5,0,7,1,3
2022-01-20 08:00:00,Centro,28.06,25.2,52.1,1.3,47.7,0,8,1,3
2022-01-20 09:00:00,Centro,32.57,23.7,60.8,2.91,213.1,0,9,1,3
2022-01-20 10:00:00,Centro,31.03,21.2,60.0,0.23,172.0,0,10,1,3
2022-01-20 11:00:00,Centro,28.79,19.3,68.8,0.75,285.8,0,11,1,3
2022-01-20 12:00:00,Centro,33.02,19.4,75.8,4.71,182.1,0,12,1,3
2022-01-20 13:00:00,Centro,31.17,16.7,71.6,3.4,141.3,0,13,1,3
2022-01-20 14:00:00,Centro,32.81,18.3,70.5,6.55,194.9,0,14,1,3
2022-01-20 15:00:00,Centro,28.71,15.9,91.5,5.47,21.2,0,15,1,3
2022-01-20 16:00:00,Centro,22.64,16.7,80.5,4.32,179.6,0,16,1,3
2022-01-20 17:00:00,Centro,22.26,16.3,84.7,1.1,28.3,0,17,1,3
2022-01-20 18:00:00,Centro,12.9,16.5,85.4,1.75,51.8,0,18,1,3
2022-01-20 19:00:00,Centro,17.01,17.8,76.5,1.27,327.2,0,19,1,3
2022-01-20 20:00:00,Centro,14.83,18.9,96.0,3.17,145.7,0,20,1,3
2022-01-20 21:00:00,Centro,2.28,21.0,80.5,0.12,216.5,0,21,1,3
2022-01-20 22:00:00,Centro,6.29,22.4,80.8,0.23,60.5,0,22,1,3
2022-01-20 23:00:00,Centro,0.0,24.8,77.0,2.21,50.4,0,23,1,3
2022-01-21 00:00:00,Centro,6.87,24.9,66.9,3.94,180.7,0,0,1,4
2022-01-21 01:00:00,Centro,6.71,26.7,65.7,0.37,250.7,0,1,1,4
2022-01-21 02:00:00,Centro,3.66,26.4,60.3,4.82,57.9,0,2,1,4
2022-01-21 03:00:00,Centro,10.94,29.0,58.5,0.46,38.6,0,3,1,4
2022-01-21 04:00:00,Centro,8.34,27.8,60.4,0.82,113.6,0,4,1,4
2022-01-21 05:00:00,Centro,11.11,28.0,57.1,4.08,161.5,0,5,1,4
2022-01-21 06:00:00,Centro,15.28,26.5,51.0,3.77,317.8,0,6,1,4
2022-01-21 07:00:00,Centro,20.87,25.2,57.2,2.5,38.4,0,7,1,4
2022-01-21 08:00:00,Centro,23.75,22.7,58.7,1.64,155.6,0,8,1,4
2022-01-21 09:00:00,Centro,28.77,26.2,60.2,0.74,101.4,0,9,1,4
2022-01-21 10:00:00,Centro,28.07,23.5,53.8,1.99,193.9,0,10,1,4
2022-01-21 11:00:00,Centro,35.08,19.8,61.2,0.48,17.4,0,11,1,4
2022-01-21 12:00:00,Centro,36.61,18.8,72.5,1.65,306.3,0,12,1,4
2022-01-21 13:00:00,Centro,30.03,16.3,73.6,3.7,90.6,0,13,1,4
2022-01-21 14:00:00,Centro,24.8,17.6,91.0,5.65,203.5,0,14,1,4
2022-01-21 15:00:00,Centro,31.02,16.6,77.3,4.39,219.1,0,15,1,4
2022-01-21 16:00:00,Centro,29.56,16.7,86.3,2.45,121.0,0,16,1,4
2022-01-21 17:00:00,Centro,20.73,15.5,93.1,4.02,288.2,0,17,1,4
2022-01-21 18:00:00,Centro,12.35,17.3,75.2,5.74,94.0,0,18,1,4
2022-01-21 19:00:00,Centro,14.68,17.6,84.6,0.73,98.5,0,19,1,4
2022-01-21 20:00:00,Centro,16.09,17.5,84.9,3.19,23.1,0,20,1,4
2022-01-21 21:00:00,Centro,0.0,21.6,78.8,0.96,261.4,0,21,1,4
2022-01-21 22:00:00,Centro,6.4,21.3,80.4,1.07,30.9,0,22,1,4
2022-01-21 23:00:00,Centro,1.73,24.1,65.3,2.82,225.5,0,23,1,4
2022-01-22 00:00:00,Centro,0.0,25.6,57.1,0.78,175.9,0,0,1,5
2022-01-22 01:00:00,Centro,4.97,27.1,66.4,0.17,336.1,0,1,1,5
2022-01-22 02:00:00,Centro,0.0,28.0,56.8,1.92,192.3,0,2,1,5
2022-01-22 03:00:00,Centro,8.04,27.7,64.1,0.44,280.1,0,3,1,5
2022-01-22 04:00:00,Centro,15.21,26.2,52.0,1.21,339.1,0,4,1,5
2022-01-22 05:00:00,Centro,14.27,28.2,60.6,0.36,112.3,0,5,1,5
2022-01-22 06:00:00,Centro,13.94,29.8,53.2,5.37,9.1,0,6,1,5
2022-01-22 07:00:00,Centro,14.2,26.0,52.2,1.81,162.4,0,7,1,5
2022-01-22 08:00:00,Centro,19.81,25.9,51.2,2.81,259.2,0,8,1,5
2022-01-22 09:00:00,Centro,20.67,23.8,60.3,1.38,299.2,0,9,1,5
2022-01-22 10:00:00,Centro,36.81,21.8,60.0,3.12,253.2,0,10,1,5
2022-01-22 11:00:00,Centro,30.91,20.7,67.5,1.57,316.8,0,11,1,5
2022-01-22 12:00:00,Centro,28.23,20.6,77.1,2.7,261.5,0,12,1,5
2022-01-22 13:00:00,Centro,26.71,18.7,76.5,1.78,62.2,0,13,1,5
2022-01-22 14:00:00,Centro,26.13,16.9,80.2,3.36,20.8,0,14,1,5
2022-01-22 15:00:00,Centro,26.66,16.6,86.8,0.1,80.9,0,15,1,5
2022-01-22 16:00:00,Centro,19.77,13.7,77.1,4.94,218.9,0,16,1,5
2022-01-22 17:00:00,Centro,27.98,14.5,75.8,0.73,112.2,0,17,1,5
2022-01-22 18:00:00,Centro,14.4,14.3,94.7,5.09,222.6,0,18,1,5
2022-01-22 19:00:00,Centro,10.37,17.4,84.7,5.2,351.1,0,19,1,5
2022-01-22 20:00:00,Centro,11.11,20.2,89.6,1.65,262.8,0,20,1,5
2022-01-22 21:00:00,Centro,12.57,21.5,80.4,1.92,277.0,0,21,1,5
2022-01-22 22:00:00,Centro,9.67,21.2,75.3,1.95,188.5,0,22,1,5
2022-01-22 23:00:00,Centro,0.92,23.9,65.3,2.84,283.0,0,23,1,5
2022-01-23 00:00:00,Centro,3.38,25.2,80.1,0.76,123.4,0,0,1,6
2022-01-23 01:00:00,Centro,3.46,27.6,62.6,0.35,318.2,0,1,1,6
2022-01-23 02:00:00,Centro,6.48,25.5,64.0,2.49,71.0,0,2,1,6
2022-01-23 03:00:00,Centro,7.76,26.3,63.1,2.68,101.5,0,3,1,6
2022-01-23 04:00:00,Centro,6.06,28.0,54.0,2.65,48.6,0,4,1,6
2022-01-23 05:00:00,Centro,8.41,27.2,56.5,4.38,286.8,0,5,1,6
2022-01-23 06:00:00,Centro,18.03,25.7,58.8,3.44,281.5,0,6,1,6
2022-01-23 07:00:00,Centro,16.47,26.1,53.1,2.28,19.2,0,7,1,6
2022-01-23 08:00:00,Centro,30.27,27.1,57.7,1.59,205.1,0,8,1,6
2022-01-23 09:00:00,Centro,28.08,23.9,55.0,0.96,71.1,0,9,1,6
2022-01-23 10:00:00,Centro,26.2,21.3,60.3,1.0,333.5,0,10,1,6
2022-01-23 11:00:00,Centro,30.51,21.6,61.6,5.26,246.1,0,11,1,6
2022-01-23 12:00:00,Centro,30.27,17.9,73.3,2.33,97.5,0,12,1,6
2022-01-23 13:00:00,Centro,31.26,17.8,83.1,3.22,340.0,0,13,1,6
2022-01-23 14:00:00,Centro,34.07,16.6,80.3,4.0,61.6,0,14,1,6
2022-01-23 15:00:00,Centro,22.12,16.6,79.2,3.49,125.3,0,15,1,6
2022-01-23 16:00:00,Centro,17.31,16.0,85.6,1.02,355.4,0,16,1,6
2022-01-23 17:00:00,Centro,22.51,16.7,83.2,0.47,133.8,0,17,1,6
2022-01-23 18:00:00,Centro,16.57,16.0,76.7,0.31,174.5,0,18,1,6
2022-01-23 19:00:00,Centro,14.04,17.7,95.4,1.52,123.6,0,19,1,6
2022-01-23 20:00:00,Centro,11.54,19.7,86.2,2.66,198.3,0,20,1,6
2022-01-23 21:00:00,Centro,5.93,19.3,79.0,3.45,76.7,0,21,1,6
2022-01-23 22:00:00,Centro,7.46,22.9,74.6,1.46,40.0,0,22,1,6
2022-01-23 23:00:00,Centro,0.0,23.7,75.1,5.05,221.4,0,23,1,6
2022-01-24 00:00:00,Centro,2.5,23.4,70.8,0.01,106.0,0,0,1,0
2022-01-24 01:00:00,Centro,0.0,26.9,67.4,0.88,289.1,0,1,1,0
2022-01-24 02:00:00,Centro,0.0,27.3,63.2,2.28,195.6,0,2,1,0
2022-01-24 03:00:00,Centro,9.09,26.7,60.3,10.07,136.1,0,3,1,0
2022-01-24 04:00:00,Centro,12.01,28.4,53.9,0.24,47.6,0,4,1,0
2022-01-24 05:00:00,Centro,5.57,26.4,55.3,0.94,162.1,0,5,1,0
2022-01-24 06:00:00,Centro,12.73,26.2,59.1,5.65,168.5,0,6,1,0
2022-01-24 07:00:00,Centro,22.27,25.5,55.4,0.73,127.2,0,7,1,0
2022-01-24 08:00:00,Centro,28.99,25.6,50.6,0.84,30.2,0,8,1,0
2022-01-24 09:00:00,Centro,25.15,25.5,59.4,2.04,343.3,0,9,1,0
2022-01-24 10:00:00,Centro,29.46,22.0,66.6,0.23,296.2,0,10,1,0
2022-01-24 11:00:00,Centro,26.03,21.0,72.8,7.44,126.7,0,11,1,0
2022-01-24 12:00:00,Centro,42.24,19.4,71.4,0.82,294.9,0,12,1,0
2022-01-24 13:00:00,Centro,33.58,18.2,80.5,4.9,70.9,0,13,1,0
2022-01-24 14:00:00,Centro,33.75,17.8,71.9,3.5,324.5,0,14,1,0
2022-01-24 15:00:00,Centro,30.42,16.0,77.4,1.13,348.6,0,15,1,0
2022-01-24 16:00:00,Centro,28.41,16.5,82.6,0.48,153.5,0,16,1,0
2022-01-24 17:00:00,Centro,23.48,16.8,78.9,0.66,291.0,0,17,1,0
2022-01-24 18:00:00,Centro,15.82,16.0,78.1,0.96,246.7,0,18,1,0
2022-01-24 19:00:00,Centro,16.25,18.1,80.0,1.26,165.8,0,19,1,0
2022-01-24 20:00:00,Centro,9.97,20.4,88.0,1.16,16.4,0,20,1,0
2022-01-24 21:00:00,Centro,11.73,18.1,77.8,1.41,204.2,0,21,1,0
2022-01-24 22:00:00,Centro,1.21,21.3,74.5,1.2,353.5,0,22,1,0
2022-01-24 23:00:00,Centro,0.49,24.6,70.4,3.89,113.8,0,23,1,0
2022-01-25 00:00:00,Centro,4.78,25.7,70.5,0.5,358.7,0,0,1,1
2022-01-25 01:00:00,Centro,7.76,26.2,67.4,0.92,230.2,0,1,1,1
2022-01-25 02:00:00,Centro,4.72,27.5,61.9,0.25,144.3,0,2,1,1
2022-01-25 03:00:00,Centro,3.67,27.0,57.8,2.43,51.8,0,3,1,1
2022-01-25 04:00:00,Centro,9.14,28.4,49.1,1.77,33.1,0,4,1,1
2022-01-25 05:00:00,Centro,11.24,28.1,57.1,2.66,83.7,0,5,1,1
2022-01-25 06:00:00,Centro,24.7,27.7,54.6,2.15,78.0,0,6,1,1
2022-01-25 07:00:00,Centro,24.58,25.8,60.5,1.62,356.3,0,7,1,1
2022-01-25 08:00:00,Centro,29.66,25.2,54.6,0.14,222.3,0,8,1,1
2022-01-25 09:00:00,Centro,28.91,21.9,56.5,8.67,297.2,0,9,1,1
2022-01-25 10:00:00,Centro,27.86,22.8,68.3,2.6,98.9,0,10,1,1
2022-01-25 11:00:00,Centro,36.27,22.1,60.0,1.42,241.8,0,11,1,1
2022-01-25 12:00:00,Centro,38.7,18.0,68.3,0.33,227.7,0,12,1,1
2022-01-25 13:00:00,Centro,33.89,17.8,64.7,2.92,358.7,0,13,1,1
2022-01-25 14:00:00,Centro,29.97,15.0,70.9,2.24,217.5,0,14,1,1
2022-01-25 15:00:00,Centro,32.0,17.0,79.4,2.0,238.6,0,15,1,1
2022-01-25 16:00:00,Centro,23.08,15.4,85.8,1.91,276.8,0,16,1,1
2022-01-25 17:00:00,Centro,24.0,16.1,82.9,0.43,41.9,0,17,1,1
2022-01-25 18:00:00,Centro,14.21,15.9,94.8,4.39,32.5,0,18,1,1
2022-01-25 19:00:00,Centro,9.29,16.6,82.7,4.29,63.3,0,19,1,1
2022-01-25 20:00:00,Centro,11.81,19.4,87.6,0.92,324.2,0,20,1,1
2022-01-25 21:00:00,Centro,7.79,20.5,77.0,0.89,352.6,0,21,1,1
2022-01-25 22:00:00,Centro,11.66,22.7,76.7,0.7,43.0,0,22,1,1
2022-01-25 23:00:00,Centro,1.42,24.1,61.6,0.5,1.7,0,23,1,1
2022-01-26 00:00:00,Centro,2.12,23.9,73.8,1.44,263.7,0,0,1,2
2022-01-26 01:00:00,Centro,0.0,27.8,67.8,5.26,271.2,0,1,1,2
2022-01-26 02:00:00,Centro,0.0,25.0,65.8,1.05,49.2,0,2,1,2
2022-01-26 03:00:00,Centro,0.0,28.3,56.9,0.54,64.6,0,3,1,2
2022-01-26 04:00:00,Centro,11.36,28.6,62.4,0.67,304.1,0,4,1,2
2022-01-26 05:00:00,Centro,8.42,29.2,51.1,4.52,184.2,0,5,1,2
2022-01-26 06:00:00,Centro,21.51,25.9,49.7,3.65,147.1,0,6,1,2
2022-01-26 07:00:00,Centro,26.57,26.7,53.1,1.26,73.5,0,7,1,2
2022-01-26 08:00:00,Centro,23.35,23.9,51.9,8.7,180.3,0,8,1,2
2022-01-26 09:00:00,Centro,34.23,25.8,56.1,3.85,297.3,0,9,1,2
2022-01-26 10:00:00,Centro,30.88,19.8,62.7,20.0,269.9,0,10,1,2
2022-01-26 11:00:00,Centro,35.97,20.8,59.7,0.22,356.1,0,11,1,2
2022-01-26 12:00:00,Centro,31.07,19.6,64.8,3.64,311.4,0,12,1,2
2022-01-26 13:00:00,Centro,35.3,17.1,73.9,3.43,261.3,0,13,1,2
2022-01-26 14:00:00,Centro,26.18,15.9,78.4,14.86,191.3,0,14,1,2
2022-01-26 15:00:00,Centro,30.06,19.1,80.7,3.89,144.6,0,15,1,2
2022-01-26 16:00:00,Centro,22.62,15.4,80.8,2.66,164.4,0,16,1,2
